timestamp,Spotmarket_(EUR/kWh),Inflexible_Demand_(kWh),PV_energy_production_kWh,ev_at_home_binary,distance_driven,ev_home_availability,weekday,Allowed_WM_summer,Allowed_dryer_summer,feed_in_tariff,Total_Demand,Dishwasher_Start,Dishwasher_On,Washing_Machine_Start,Washing_Machine_On,Dryer_Start,Dryer_On,EV_SOC,EV_Charging,EV_On,Unmet,Demand_Level,Penalty,Electricity_Cost,Total_Price,Revenue,Net_Price
2023-08-24 18:00:00,0.20088999999999999,0.1318502812725109,0.0,0,0.0,0.0,3,1,1,0.160712,0.1318502812725109,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,37.68624948687289,0.0,0.0,0.1318502812725109,0.0,0.0,0.026487403004834712,0.026487403004834712,0.0,0.026487403004834712
2023-08-24 19:00:00,0.24262999999999998,0.18132738121632197,0.0,0,11.10344827586207,0.0,3,1,1,0.194104,0.18132738121632197,-0.0,-0.0,0.0,-0.0,0.0,-0.0,37.68624948687289,0.0,0.0,0.18132738121632197,0.0,0.0,0.0439954625045162,0.0439954625045162,0.0,0.0439954625045162
2023-08-24 20:00:00,0.23117,3.040976258541871,0.0,1,0.0,1.0,3,0,1,0.184936,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,35.465559831700475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.286974014650308,-1.286974014650308
2023-08-24 21:00:00,0.18878999999999999,3.7413795534578043,0.0,1,0.0,1.0,3,0,1,0.151032,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,25.46555983170046,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9452519632821609,-0.9452519632821609
2023-08-24 22:00:00,0.15505000000000002,0.3989175681879023,0.0,1,0.0,1.0,3,0,0,0.12404000000000003,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,15.465559831700475,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1909182648419727,-1.1909182648419727
2023-08-24 23:00:00,0.13263999999999998,0.07771651969946389,0.0,1,0.0,1.0,3,0,0,0.10611199999999998,0.07771651969945381,-0.0,-0.0,0.0,0.0,0.0,0.0,5.4655598317004745,0.0,-0.0,0.07771651969945381,0.0,0.0,0.010308319172935553,0.010308319172935553,0.0,0.010308319172935553
2023-08-25 00:00:00,0.10531,0.0746267341144568,0.0,1,0.0,1.0,4,0,0,0.084248,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,5.4655598317004745,8.420925087268671,1.0,8.495551821383124,1.0,0.012744827732074682,0.8946665623098567,0.9074113900419314,0.0,0.9074113900419314
2023-08-25 01:00:00,0.10209,0.07350188237044081,0.0,1,0.0,1.0,4,0,0,0.08167200000000001,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,13.886484918969145,8.422049939012688,1.0,8.495551821383124,1.0,0.012744827732074682,0.8673108854450031,0.8800557131770778,0.0,0.8800557131770778
2023-08-25 02:00:00,0.10087,0.0739864140719122,0.0,1,0.0,1.0,4,0,0,0.080696,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,22.308534857981833,8.421565407311213,1.0,8.495551821383124,1.0,0.012744827732074682,0.8569463122229157,0.8696911399549904,0.0,0.8696911399549904
2023-08-25 03:00:00,0.09985,0.07804363626727649,0.0,1,0.0,1.0,4,0,0,0.07988,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,30.730100265293046,8.41750818511585,1.0,8.495551821383124,1.0,0.012744827732074682,0.8482808493651048,0.8610256770971795,0.0,0.8610256770971795
2023-08-25 04:00:00,0.09959,0.0829107409850986,0.0,1,0.0,1.0,4,0,0,0.079672,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,39.147608450408896,8.412641080398028,1.0,8.495551821383124,1.0,0.012744827732074682,0.8460720058915453,0.8588168336236199,0.0,0.8588168336236199
2023-08-25 05:00:00,0.10527,0.0730813521900561,0.01728,1,0.0,1.0,4,0,0,0.08421600000000001,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,47.56024953080693,8.439750469193072,1.0,8.495551821383124,1.0,0.012744827732074682,0.8943267402370015,0.9070715679690762,0.0,0.9070715679690762
2023-08-25 06:00:00,0.11737,0.5846536695420774,0.27825,1,0.0,1.0,4,0,0,0.09389600000000001,0.30640366954206755,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.30640366954206755,0.0,0.0,0.03596259869415247,0.03596259869415247,0.0,0.03596259869415247
2023-08-25 07:00:00,0.13701,0.8452417927070527,0.53667,1,0.0,1.0,4,0,0,0.109608,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0622580629449654,-1.0622580629449654
2023-08-25 08:00:00,0.14022,0.167783033756559,1.23714,1,0.0,1.0,4,0,0,0.11217600000000001,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.2417161870453242,-1.2417161870453242
2023-08-25 09:00:00,0.12563,0.1024913395080455,1.28139,1,0.0,1.0,4,0,0,0.100504,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,36.0,1.178898660491969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 10:00:00,0.11732,0.09789060854731033,0.38826,1,5.551724137931035,0.25,4,0,0,0.093856,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,37.178898660491924,0.2903693914526979,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 11:00:00,0.11079,0.123425623971153,0.30723,0,5.551724137931035,0.0,4,0,0,0.088632,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,36.35892322435841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016290949456188808,-0.016290949456188808
2023-08-25 12:00:00,0.10259,0.14301002642647348,1.69596,1,0.0,1.0,4,0,0,0.082072,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,35.24857839677221,5.800225884265107,1.0,4.247275910691563,0.0,0.0,0.43572803567784746,0.43572803567784746,0.0,0.43572803567784746
2023-08-25 13:00:00,0.10137,0.09938302408747052,1.6926,1,0.0,1.0,4,0,0,0.081096,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,41.04880428103731,5.840492886604108,1.0,4.247275910691563,0.0,0.0,0.4305463590668038,0.4305463590668038,0.0,0.4305463590668038
2023-08-25 14:00:00,0.10105,0.1112259722601364,1.03344,1,0.0,1.0,4,0,0,0.08084000000000001,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,46.88929716764142,5.169489938431437,1.0,4.247275910691563,0.0,0.0,0.42918723077538246,0.42918723077538246,0.0,0.42918723077538246
2023-08-25 15:00:00,0.10237,0.12310781340398179,1.17399,1,0.0,1.0,4,0,0,0.08189600000000001,4.247275910691563,1.0,1.0,0.0,0.0,0.0,0.0,52.05878710607286,3.7981580972875992,1.0,4.247275910691563,0.0,0.0,0.43479363497749535,0.43479363497749535,0.0,0.43479363497749535
2023-08-25 16:00:00,0.10746,0.3266777845047074,0.10302,1,0.0,1.0,4,1,1,0.085968,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,55.85694520336046,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 17:00:00,0.12201999999999999,0.4276489511891614,0.1542599999999999,1,0.0,1.0,4,1,1,0.097616,0.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,54.13328741885579,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25 18:00:00,0.14783000000000002,0.510576653269741,0.0,1,0.0,1.0,4,1,1,0.11826400000000002,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,52.35989846766666,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1222571626777076,-1.1222571626777076
2023-08-25 19:00:00,0.16097999999999998,0.1450381191711328,0.0,1,0.0,1.0,4,1,1,0.12878399999999998,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,42.35989846766665,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.2691614108606646,-1.2691614108606646
2023-08-25 20:00:00,0.15084,0.1266220181805406,0.0,1,0.0,1.0,4,0,1,0.120672,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,32.35989846766665,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1914402678221179,-1.1914402678221179
2023-08-25 21:00:00,0.1401,0.1377311191964267,0.0,1,0.0,1.0,4,0,1,0.11208000000000001,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,22.359898467666657,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.1053630961604646,-1.1053630961604646
2023-08-25 22:00:00,0.12916,0.12782875341954938,0.0,1,0.0,1.0,4,0,0,0.103328,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,12.359898467666657,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.26198454296725615,-0.26198454296725615
2023-08-25 23:00:00,0.11451,0.07828406616735191,0.0,1,0.0,1.0,4,0,0,0.09160800000000001,0.0782840661673383,-0.0,-0.0,0.0,0.0,0.0,0.0,9.696604564749816,0.0,-0.0,0.0782840661673383,0.0,0.0,0.008964308416821908,0.008964308416821908,0.0,0.008964308416821908
2023-08-26 00:00:00,0.10842,0.07631501354774259,0.0,1,0.0,1.0,5,0,0,0.08673600000000001,0.07631501354773107,-0.0,-0.0,0.0,0.0,0.0,0.0,9.696604564749816,0.0,-0.0,0.07631501354773107,0.0,0.0,0.008274073768845003,0.008274073768845003,0.0,0.008274073768845003
2023-08-26 01:00:00,0.10193,0.0783659053544358,0.0,1,0.0,1.0,5,0,0,0.081544,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,9.696604564749816,4.168910005337143,1.0,4.247275910691563,0.0,0.0,0.43292483357679107,0.43292483357679107,0.0,0.43292483357679107
2023-08-26 02:00:00,0.09902,0.0756646827785188,0.0,1,0.0,1.0,5,0,0,0.07921600000000001,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,13.865514570086958,8.419887138604608,1.0,8.495551821383124,1.0,0.012744827732074682,0.8412295413533569,0.8539743690854316,0.0,0.8539743690854316
2023-08-26 03:00:00,0.09622,0.07097244379877751,0.0,1,0.0,1.0,5,0,0,0.076976,8.495551821383131,-0.0,-0.0,0.0,0.0,0.0,0.0,22.285401708691566,8.424579377584378,1.0,8.495551821383131,1.0,0.012744827732074682,0.8174419962534849,0.8301868239855595,0.0,0.8301868239855595
2023-08-26 04:00:00,0.09487000000000001,0.0801074510201703,0.0,1,0.0,1.0,5,0,0,0.07589600000000002,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,30.709981086275945,8.415444370362955,1.0,8.495551821383124,1.0,0.012744827732074682,0.805973001294617,0.8187178290266917,0.0,0.8187178290266917
2023-08-26 05:00:00,0.09548000000000001,0.0772077759401558,0.02889,1,0.0,1.0,5,0,0,0.07638400000000001,8.495551821383131,-0.0,-0.0,0.0,0.0,0.0,0.0,39.1254254566389,8.447234045442995,1.0,8.495551821383131,1.0,0.012744827732074682,0.8111552879056615,0.8239001156377361,0.0,0.8239001156377361
2023-08-26 06:00:00,0.0995,0.1769613234650257,0.10875,1,0.0,1.0,5,0,0,0.0796,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,47.5726595020819,8.427340497918102,1.0,8.495551821383124,1.0,0.012744827732074682,0.8453074062276209,0.8580522339596955,0.0,0.8580522339596955
2023-08-26 07:00:00,0.10018,0.5902961417328008,0.36495,1,11.10344827586207,0.5,5,0,0,0.080144,0.22534614173279266,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.22534614173279266,0.0,0.0,0.02257517647879117,0.02257517647879117,0.0,0.02257517647879117
2023-08-26 08:00:00,0.10267,0.6445627907096074,0.1939199999999999,0,11.10344827586207,0.0,5,1,1,0.082136,0.45064279070960755,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,53.779310344827586,0.0,0.0,0.45064279070960755,0.0,0.0,0.046267495322155405,0.046267495322155405,0.0,0.046267495322155405
2023-08-26 09:00:00,0.0973,0.67404936437365,0.25167,0,5.551724137931035,0.0,5,1,1,0.07784,0.42237936437365003,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,51.55862068965517,0.0,0.0,0.42237936437365003,0.0,0.0,0.04109751215355615,0.04109751215355615,0.0,0.04109751215355615
2023-08-26 10:00:00,0.09013,1.3428834850265923,0.23196,0,5.551724137931035,0.0,5,1,1,0.072104,1.1109234850265923,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,50.44827586206897,0.0,0.0,1.1109234850265923,0.0,0.0,0.10012753370544678,0.10012753370544678,0.0,0.10012753370544678
2023-08-26 11:00:00,0.09018000000000001,0.17019924302602518,0.14535,0,0.0,0.0,5,1,1,0.07214400000000001,3.024849243026025,-0.0,-0.0,1.0,1.0,-0.0,-0.0,49.33793103448276,0.0,0.0,3.024849243026025,0.0,0.0,0.27278090473608696,0.27278090473608696,0.0,0.27278090473608696
2023-08-26 12:00:00,0.08118,0.23680216692848496,0.17895,0,5.551724137931035,0.0,5,1,1,0.064944,4.557852166928485,1.0,1.0,-0.0,1.0,-0.0,-0.0,49.33793103448276,0.0,0.0,4.557852166928485,1.0,0.012744827732074682,0.3700064389112544,0.3827512666433291,0.0,0.3827512666433291
2023-08-26 13:00:00,0.08102,0.19709563154903612,0.11112,0,0.0,0.0,5,1,1,0.064816,4.5859756315490365,-0.0,1.0,-0.0,-0.0,1.0,1.0,48.227586206896554,0.0,0.0,4.5859756315490365,1.0,0.012744827732074682,0.3715557456681029,0.3843005734001776,0.0,0.3843005734001776
2023-08-26 14:00:00,0.07205,0.1088735628169276,0.23337,1,5.551724137931035,0.75,5,1,1,0.057640000000000004,11.875503562816927,-0.0,1.0,-0.0,-0.0,-0.0,1.0,48.227586206896554,7.5,1.0,11.875503562816927,2.0,0.05097931092829873,0.8556300317009596,0.9066093426292584,0.0,0.9066093426292584
2023-08-26 15:00:00,0.08968999999999999,0.16263589621033336,0.19716,1,0.0,1.0,5,1,1,0.071752,8.495551821383124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,54.61724137931034,8.530075925172834,1.0,8.495551821383124,1.0,0.012744827732074682,0.7619660428598524,0.774710870591927,0.0,0.774710870591927
2023-08-26 16:00:00,0.09217,0.1885872819776571,0.4990199999999999,1,0.0,1.0,5,1,1,0.07373600000000001,4.247275910691563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,63.14731730448299,4.557708628713945,1.0,4.247275910691563,0.0,0.0,0.3914714206884414,0.3914714206884414,0.0,0.3914714206884414
2023-08-26 17:00:00,0.10209,0.38720014200444297,0.1326,1,0.0,1.0,5,1,1,0.08167200000000001,0.254600142004443,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67.70502593319694,0.0,-0.0,0.254600142004443,0.0,0.0,0.025992128497233584,0.025992128497233584,0.0,0.025992128497233584
2023-08-26 18:00:00,0.11098000000000001,0.6949029159510032,0.0,1,0.0,1.0,5,1,1,0.08878400000000002,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67.70502593319694,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.027087739510206137,-0.027087739510206137
2023-08-26 19:00:00,0.1189,0.19520953855618994,0.0,1,0.0,1.0,5,1,1,0.09512000000000001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,66.70502593319694,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9326316686925353,-0.9326316686925353
2023-08-26 20:00:00,0.11809,0.2033234564171478,0.0,1,0.0,1.0,5,0,1,0.094472,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,56.70502593319702,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.5912891716048579,-0.5912891716048579
2023-08-26 21:00:00,0.11835,0.18595621294009895,0.0,1,0.0,1.0,5,0,1,0.09468,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,50.242819722049816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9291936657588314,-0.9291936657588314
2023-08-26 22:00:00,0.11808,0.16572572174826078,0.0,1,0.0,1.0,5,0,0,0.094464,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,40.242819722049816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07880888542077229,-0.07880888542077229
2023-08-26 23:00:00,0.10597,0.0749492176732641,0.0,1,0.0,1.0,5,0,0,0.084776,0.0749492176732538,-0.0,-0.0,0.0,0.0,0.0,0.0,39.242819722049816,0.0,-0.0,0.0749492176732538,0.0,0.0,0.007942368596834705,0.007942368596834705,0.0,0.007942368596834705
2023-08-27 00:00:00,0.10158,0.0712432739077321,0.0,1,0.0,1.0,6,0,0,0.081264,0.07124327390772223,-0.0,-0.0,0.0,0.0,0.0,0.0,39.242819722049816,0.0,-0.0,0.07124327390772223,0.0,0.0,0.007236891763546424,0.007236891763546424,0.0,0.007236891763546424
2023-08-27 01:00:00,0.09526000000000001,0.08155565617806189,0.0,1,0.0,1.0,6,0,0,0.07620800000000001,0.08155565617805038,-0.0,-0.0,0.0,0.0,0.0,0.0,39.242819722049816,0.0,-0.0,0.08155565617805038,0.0,0.0,0.007768991807521081,0.007768991807521081,0.0,0.007768991807521081
2023-08-27 02:00:00,0.09232,0.07596289329600421,0.0,1,0.0,1.0,6,0,0,0.073856,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,39.242819722049816,4.171313017395576,1.0,4.247275910691563,0.0,0.0,0.3921085120750451,0.3921085120750451,0.0,0.3921085120750451
2023-08-27 03:00:00,0.0922,0.07189772921882141,0.0,1,0.0,1.0,6,0,0,0.07376,4.247275910691563,-0.0,-0.0,0.0,0.0,0.0,0.0,43.41413273944539,4.175378181472761,1.0,4.247275910691563,0.0,0.0,0.39159883896576214,0.39159883896576214,0.0,0.39159883896576214
2023-08-27 04:00:00,0.09137,0.08506274230127839,0.0,1,0.0,1.0,6,0,0,0.07309600000000001,8.495551821383124,-0.0,-0.0,0.0,0.0,0.0,0.0,47.58951092091815,8.410489079081849,1.0,8.495551821383124,1.0,0.012744827732074682,0.7762385699197761,0.7889833976518508,0.0,0.7889833976518508
2023-08-27 05:00:00,0.0953,0.07590121185746079,0.0,1,0.0,1.0,6,0,0,0.07624,0.07590121185744891,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.07590121185744891,0.0,0.0,0.007233385490014881,0.007233385490014881,0.0,0.007233385490014881
2023-08-27 06:00:00,0.09501000000000001,0.2952706229112751,0.04566,1,0.0,1.0,6,0,0,0.07600800000000002,0.24961062291126268,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.24961062291126268,0.0,0.0,0.02371550528279907,0.02371550528279907,0.0,0.02371550528279907
2023-08-27 07:00:00,0.097,0.8014451329920531,0.13203,1,0.0,1.0,6,0,0,0.0776,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.02565338567981668,-0.02565338567981668
2023-08-27 08:00:00,0.09809,0.264387110883733,0.47766,1,0.0,1.0,6,1,1,0.078472,0.0,-0.0,-0.0,1.0,1.0,0.0,-0.0,55.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,4.756829596885836e-15,-4.756829596885836e-15
2023-08-27 09:00:00,0.09122,0.7190121762306602,0.95463,1,0.0,1.0,6,1,1,0.072976,0.0,-0.0,-0.0,-0.0,1.0,0.0,-0.0,52.21327288911621,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 10:00:00,0.08923,0.1773182727046304,0.43569,1,0.0,1.0,6,1,1,0.071384,0.0,-0.0,-0.0,-0.0,-0.0,1.0,1.0,49.448890712885515,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 11:00:00,0.08652,0.842158362915196,0.72963,1,0.0,1.0,6,1,1,0.069216,1.3415026633844853,-0.0,0.0,1.0,1.0,-0.0,1.0,46.70726244018087,0.0,-0.0,1.3415026633844853,0.0,0.0,0.11606681043602567,0.11606681043602567,0.0,0.11606681043602567
2023-08-27 12:00:00,0.07759,1.1784959444430079,0.4329599999999999,1,0.0,1.0,6,1,1,0.06207200000000001,12.743827732074685,1.0,1.0,-0.0,1.0,-0.0,0.0,41.93623674065016,7.498291787631686,1.0,12.743827732074685,2.0,0.05097931092829873,0.9887935937316749,1.0397729046599735,0.0,1.0397729046599735
2023-08-27 13:00:00,0.06969,0.1384414969318481,0.26631,1,0.0,1.0,6,1,1,0.055752,12.743827732074685,-0.0,1.0,-0.0,-0.0,1.0,1.0,49.434528528281845,8.371696235142837,1.0,12.743827732074685,2.0,0.05097931092829873,0.8881173546482848,0.9390966655765836,0.0,0.9390966655765836
2023-08-27 14:00:00,0.06686,0.18545875101861933,0.10782,1,0.0,1.0,6,1,1,0.05348800000000001,16.99210364276624,-0.0,1.0,1.0,1.0,-0.0,1.0,57.80622476342468,9.414464891747624,1.0,16.99210364276624,3.0,0.11470344958867215,1.1360920495553508,1.2507954991440229,0.0,1.2507954991440229
2023-08-27 15:00:00,0.07501000000000001,0.15117198460895495,0.2157899999999999,1,11.10344827586207,0.5,6,1,1,0.060008000000000006,7.935381984608955,-0.0,-0.0,-0.0,1.0,-0.0,-0.0,67.22068965517231,5.0,1.0,7.935381984608955,1.0,0.012744827732074682,0.5952330026655177,0.6079778303975923,0.0,0.6079778303975923
2023-08-27 16:00:00,0.08777,0.2495114267045795,0.2235,1,0.0,1.0,6,1,1,0.070216,3.0260114267045797,-0.0,-0.0,-0.0,-0.0,1.0,1.0,70.0,0.0,-0.0,3.0260114267045797,0.0,0.0,0.26559302292186093,0.26559302292186093,0.0,0.26559302292186093
2023-08-27 17:00:00,0.10267,0.19391689614108132,0.03804,1,0.0,1.0,6,1,1,0.082136,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.0,70.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27 18:00:00,0.11159999999999999,0.14675105229114488,0.0,1,0.0,1.0,6,1,1,0.08928,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,66.84412310385886,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.07617806605144659,-0.07617806605144659
2023-08-27 19:00:00,0.11776,0.30131133744462996,0.0,1,0.0,1.0,6,1,1,0.09420800000000001,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,65.84412310385875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9136940615220164,-0.9136940615220164
2023-08-27 20:00:00,0.12498000000000001,0.19730948982129054,0.0,1,0.0,1.0,6,0,1,0.09998400000000002,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,55.84412310385875,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9801122079697092,-0.9801122079697092
2023-08-27 21:00:00,0.12456999999999999,0.141052752287652,0.0,1,0.0,1.0,6,0,1,0.099656,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,45.84412310385874,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.9825032469180216,-0.9825032469180216
2023-08-27 22:00:00,0.11806,0.118436343992144,0.0,1,0.0,1.0,6,0,0,0.094448,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,35.84412310385874,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.93329392418263,-0.93329392418263
2023-08-27 23:00:00,0.10259,0.0716972344162951,0.0,1,0.0,1.0,6,0,0,0.082072,0.07169723441628051,-0.0,-0.0,0.0,0.0,0.0,0.0,25.844123103858742,0.0,-0.0,0.07169723441628051,0.0,0.0,0.007355419278766218,0.007355419278766218,0.0,0.007355419278766218
2023-08-28 00:00:00,0.09239,0.08673748378724119,0.0,1,0.0,1.0,0,0,0,0.073912,1.7382786128069392,-0.0,-0.0,0.0,0.0,0.0,0.0,25.844123103858742,1.651541129019698,1.0,1.7382786128069392,0.0,0.0,0.1605995610372331,0.1605995610372331,0.0,0.1605995610372331
2023-08-28 01:00:00,0.08713,0.07764736319734669,0.0,1,0.0,1.0,0,0,0,0.069704,8.495551821383131,-0.0,-0.0,0.0,0.0,0.0,0.0,27.49566423287844,8.417904458185808,1.0,8.495551821383131,1.0,0.012744827732074682,0.7402174301971122,0.7529622579291868,0.0,0.7529622579291868
2023-08-28 02:00:00,0.08503,0.0680726362947426,0.0,1,0.0,1.0,0,0,0,0.068024,8.495551821383131,-0.0,-0.0,0.0,0.0,0.0,0.0,35.91356869106425,8.427479185088407,1.0,8.495551821383131,1.0,0.012744827732074682,0.7223767713722076,0.7351215991042822,0.0,0.7351215991042822
2023-08-28 03:00:00,0.08476,0.07643231014964781,0.0,1,0.0,1.0,0,0,0,0.06780800000000001,8.495551821383131,-0.0,-0.0,0.0,0.0,0.0,0.0,44.34104787615266,8.419119511233502,1.0,8.495551821383131,1.0,0.012744827732074682,0.7200829723804342,0.7328278001125088,0.0,0.7328278001125088
2023-08-28 04:00:00,0.08493,0.0741577100902974,0.0,1,0.0,1.0,0,0,0,0.067944,8.495551821383131,1.0,1.0,0.0,0.0,0.0,0.0,52.76016738738616,6.921394111292855,1.0,8.495551821383131,1.0,0.012744827732074682,0.7215272161900693,0.734272043922144,0.0,0.734272043922144
2023-08-28 05:00:00,0.09236,0.0739481089953794,0.0,1,0.0,1.0,0,0,0,0.073888,0.5739481089953795,-0.0,1.0,0.0,0.0,0.0,0.0,59.68156149867902,0.0,-0.0,0.5739481089953795,0.0,0.0,0.05300984734681325,0.05300984734681325,0.0,0.05300984734681325
2023-08-28 06:00:00,0.11279,0.12971667109291993,0.0585,1,5.551724137931035,0.5,0,0,0,0.090232,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,58.68156149867906,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28 07:00:00,0.12925999999999999,0.7167630985306499,0.09258,0,0.0,0.0,0,0,0,0.103408,0.6241830985306499,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.6241830985306499,0.0,0.0,0.0806819073160718,0.0806819073160718,0.0,0.0806819073160718
2023-08-28 08:00:00,0.13163,0.7421397360364113,0.1324199999999999,0,0.0,0.0,0,0,0,0.10530400000000001,0.6097197360364114,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.6097197360364114,0.0,0.0,0.08025740885447283,0.08025740885447283,0.0,0.08025740885447283
2023-08-28 09:00:00,0.12504,0.5431882680859786,0.3874499999999999,0,0.0,0.0,0,0,0,0.10003200000000001,0.15573826808597874,-0.0,-0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.15573826808597874,0.0,0.0,0.019473513041470783,0.019473513041470783,0.0,0.019473513041470783
2023-08-28 10:00:00,0.10998999999999999,0.10063371274301001,0.21681,0,0.0,0.0,0,0,0,0.087992,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010222583868317106,-0.010222583868317106
2023-08-28 11:00:00,0.10726999999999999,0.11545279087929888,0.2172299999999999,0,0.0,0.0,0,0,0,0.085816,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008734112977902114,-0.008734112977902114
2023-08-28 12:00:00,0.10377,0.1266135132110849,0.57828,0,0.0,0.0,0,0,0,0.083016,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749554506726858,-0.03749554506726858
